model_name 8x5_5e-4_rgb12_22:43:46_1_0_23:17:34
loading nuscenes...
making parser...
indices (28130, 1)
NuscData: 28130 samples. Split: train.
                   Augmentation Conf: {'final_dim': (448, 800), 'cams': ['CAM_FRONT_LEFT', 'CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_BACK_LEFT', 'CAM_BACK', 'CAM_BACK_RIGHT'], 'ncams': 6}
indices (6019, 1)
NuscData: 6019 samples. Split: val.
                   Augmentation Conf: {'final_dim': (448, 800), 'cams': ['CAM_FRONT_LEFT', 'CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_BACK_LEFT', 'CAM_BACK', 'CAM_BACK_RIGHT'], 'ncams': 6}
data ready
total_params 42048711
reading ckpt from checkpoints/8x5_5e-4_rgb12_22:43:46
...found checkpoint checkpoints/8x5_5e-4_rgb12_22:43:46/model-000025000.pth
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001812/6019; rtime 0.01; itime 0.22 (241.67 ms); loss 7.89506; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001813/6019; rtime 0.01; itime 0.22 (241.65 ms); loss 8.61457; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001814/6019; rtime 0.01; itime 0.18 (241.62 ms); loss 7.98032; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001815/6019; rtime 0.00; itime 0.18 (241.58 ms); loss 7.07406; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001816/6019; rtime 0.00; itime 0.19 (241.56 ms); loss 6.76904; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001817/6019; rtime 0.02; itime 0.22 (241.54 ms); loss 6.12945; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001818/6019; rtime 0.00; itime 0.18 (241.51 ms); loss 6.94100; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001819/6019; rtime 0.00; itime 0.18 (241.47 ms); loss 5.11979; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001820/6019; rtime 0.00; itime 0.18 (241.44 ms); loss 4.34306; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001821/6019; rtime 0.00; itime 0.18 (241.40 ms); loss 4.58048; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001822/6019; rtime 0.00; itime 0.18 (241.37 ms); loss 5.18794; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001823/6019; rtime 0.00; itime 0.18 (241.33 ms); loss 3.36592; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001824/6019; rtime 0.00; itime 0.18 (241.30 ms); loss 2.42183; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001825/6019; rtime 0.00; itime 0.19 (241.27 ms); loss 3.32556; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001826/6019; rtime 0.01; itime 0.25 (241.27 ms); loss 2.87185; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001827/6019; rtime 0.02; itime 0.19 (241.24 ms); loss 3.58961; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001828/6019; rtime 0.00; itime 0.18 (241.21 ms); loss 3.29879; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001829/6019; rtime 0.89; itime 1.06 (241.66 ms); loss 3.18321; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001830/6019; rtime 0.00; itime 0.18 (241.62 ms); loss 2.52629; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001831/6019; rtime 0.00; itime 0.18 (241.58 ms); loss 3.09199; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001832/6019; rtime 0.00; itime 0.18 (241.55 ms); loss 2.43970; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001833/6019; rtime 0.01; itime 0.18 (241.52 ms); loss 1.23671; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001834/6019; rtime 0.00; itime 0.18 (241.48 ms); loss 1.89096; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001835/6019; rtime 0.00; itime 0.18 (241.45 ms); loss 1.86715; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001836/6019; rtime 0.01; itime 0.20 (241.43 ms); loss 1.15513; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001837/6019; rtime 0.58; itime 0.76 (241.71 ms); loss 1.03040; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001838/6019; rtime 0.00; itime 0.18 (241.67 ms); loss 1.64632; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001839/6019; rtime 1.22; itime 1.39 (242.30 ms); loss 1.89147; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001840/6019; rtime 0.01; itime 0.18 (242.27 ms); loss 1.83732; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001841/6019; rtime 0.54; itime 0.71 (242.52 ms); loss 0.76923; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001842/6019; rtime 0.00; itime 0.18 (242.48 ms); loss 0.79404; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001843/6019; rtime 0.00; itime 0.18 (242.45 ms); loss 0.86939; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001844/6019; rtime 0.01; itime 0.20 (242.42 ms); loss 1.20866; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001845/6019; rtime 0.01; itime 0.18 (242.39 ms); loss 1.04730; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001846/6019; rtime 0.00; itime 0.19 (242.36 ms); loss 1.44623; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001847/6019; rtime 0.00; itime 0.18 (242.33 ms); loss 4.68467; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001848/6019; rtime 0.00; itime 0.18 (242.29 ms); loss 2.70394; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001849/6019; rtime 0.00; itime 0.18 (242.26 ms); loss 1.17366; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001850/6019; rtime 0.00; itime 0.18 (242.22 ms); loss 1.46004; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001851/6019; rtime 0.08; itime 0.27 (242.24 ms); loss 3.49069; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001852/6019; rtime 0.01; itime 0.20 (242.21 ms); loss 5.06885; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001853/6019; rtime 1.09; itime 1.26 (242.76 ms); loss 5.37030; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001854/6019; rtime 0.00; itime 0.18 (242.73 ms); loss 4.85302; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001855/6019; rtime 0.00; itime 0.19 (242.70 ms); loss 4.85155; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001856/6019; rtime 0.01; itime 0.18 (242.66 ms); loss 4.25184; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001857/6019; rtime 0.00; itime 0.18 (242.63 ms); loss 4.22088; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001858/6019; rtime 0.00; itime 0.18 (242.59 ms); loss 3.89391; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001859/6019; rtime 0.00; itime 0.18 (242.56 ms); loss 3.76293; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001860/6019; rtime 0.01; itime 0.18 (242.52 ms); loss 1.97949; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001861/6019; rtime 0.01; itime 0.19 (242.49 ms); loss 2.57515; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001862/6019; rtime 0.00; itime 0.18 (242.46 ms); loss 2.15944; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001863/6019; rtime 0.59; itime 0.77 (242.74 ms); loss 2.14162; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001864/6019; rtime 0.00; itime 0.18 (242.71 ms); loss 2.29233; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001865/6019; rtime 0.51; itime 0.68 (242.94 ms); loss 2.53449; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001866/6019; rtime 0.00; itime 0.18 (242.91 ms); loss 2.35183; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001867/6019; rtime 0.01; itime 0.18 (242.88 ms); loss 2.82290; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001868/6019; rtime 0.00; itime 0.18 (242.84 ms); loss 3.71575; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001869/6019; rtime 0.00; itime 0.18 (242.81 ms); loss 3.65529; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001870/6019; rtime 0.00; itime 0.18 (242.77 ms); loss 3.35824; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001871/6019; rtime 0.01; itime 0.18 (242.74 ms); loss 3.35673; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001872/6019; rtime 0.01; itime 0.19 (242.71 ms); loss 3.44062; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001873/6019; rtime 0.00; itime 0.18 (242.68 ms); loss 3.47449; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001874/6019; rtime 0.00; itime 0.18 (242.64 ms); loss 4.40713; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001875/6019; rtime 0.06; itime 0.24 (242.64 ms); loss 4.19584; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001876/6019; rtime 0.00; itime 0.18 (242.60 ms); loss 4.42277; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001877/6019; rtime 0.01; itime 0.19 (242.58 ms); loss 3.98176; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001878/6019; rtime 0.00; itime 0.18 (242.54 ms); loss 4.75902; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001879/6019; rtime 0.00; itime 0.18 (242.51 ms); loss 4.90857; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001880/6019; rtime 1.23; itime 1.40 (243.13 ms); loss 3.77027; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001881/6019; rtime 0.01; itime 0.18 (243.09 ms); loss 3.05818; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001882/6019; rtime 0.01; itime 0.20 (243.07 ms); loss 4.09617; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001883/6019; rtime 0.00; itime 0.19 (243.04 ms); loss 4.60258; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001884/6019; rtime 0.01; itime 0.20 (243.02 ms); loss 5.55905; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001885/6019; rtime 0.00; itime 0.18 (242.98 ms); loss 4.00569; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001886/6019; rtime 0.00; itime 0.18 (242.95 ms); loss 4.78256; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001887/6019; rtime 2.21; itime 2.40 (244.09 ms); loss 5.59584; iou_ev 49.1
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001888/6019; rtime 0.00; itime 0.18 (244.06 ms); loss 3.29565; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001889/6019; rtime 0.01; itime 0.20 (244.03 ms); loss 2.19463; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001890/6019; rtime 0.00; itime 0.18 (244.00 ms); loss 2.66674; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001891/6019; rtime 0.00; itime 0.18 (243.96 ms); loss 2.34780; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001892/6019; rtime 0.01; itime 0.19 (243.93 ms); loss 3.31139; iou_ev 49.0
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001893/6019; rtime 0.01; itime 0.19 (243.90 ms); loss 4.02529; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001894/6019; rtime 0.00; itime 0.18 (243.87 ms); loss 3.98825; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001895/6019; rtime 0.01; itime 0.21 (243.85 ms); loss 4.82244; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001896/6019; rtime 0.02; itime 0.20 (243.83 ms); loss 6.40006; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001897/6019; rtime 0.00; itime 0.18 (243.80 ms); loss 5.53410; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001898/6019; rtime 0.00; itime 0.19 (243.77 ms); loss 5.71194; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001899/6019; rtime 0.01; itime 0.21 (243.75 ms); loss 6.11772; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001900/6019; rtime 0.00; itime 0.18 (243.71 ms); loss 5.85257; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001901/6019; rtime 0.00; itime 0.18 (243.68 ms); loss 6.28074; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001902/6019; rtime 0.00; itime 0.18 (243.64 ms); loss 4.54793; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001903/6019; rtime 0.00; itime 0.18 (243.61 ms); loss 4.06974; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001904/6019; rtime 0.00; itime 0.19 (243.58 ms); loss 3.94525; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001905/6019; rtime 0.02; itime 0.20 (243.56 ms); loss 3.86535; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001906/6019; rtime 0.00; itime 0.18 (243.52 ms); loss 3.88407; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001907/6019; rtime 0.00; itime 0.18 (243.49 ms); loss 3.93100; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001908/6019; rtime 0.01; itime 0.18 (243.46 ms); loss 2.12166; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001909/6019; rtime 0.01; itime 0.18 (243.42 ms); loss 2.97501; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001910/6019; rtime 0.00; itime 0.18 (243.39 ms); loss 3.97642; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001911/6019; rtime 0.01; itime 0.18 (243.36 ms); loss 2.69341; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001912/6019; rtime 0.01; itime 0.22 (243.35 ms); loss 2.22559; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001913/6019; rtime 0.00; itime 0.18 (243.31 ms); loss 3.51150; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001914/6019; rtime 0.00; itime 0.18 (243.28 ms); loss 1.58656; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001915/6019; rtime 0.00; itime 0.18 (243.24 ms); loss 1.28493; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001916/6019; rtime 0.01; itime 0.18 (243.21 ms); loss 2.20214; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001917/6019; rtime 0.00; itime 0.18 (243.18 ms); loss 1.94645; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001918/6019; rtime 0.01; itime 0.18 (243.14 ms); loss 3.22418; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001919/6019; rtime 0.00; itime 0.18 (243.11 ms); loss 2.74247; iou_ev 48.9
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001920/6019; rtime 0.01; itime 0.19 (243.08 ms); loss 5.24494; iou_ev 48.8
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001921/6019; rtime 0.01; itime 0.18 (243.05 ms); loss 8.53730; iou_ev 48.8
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001922/6019; rtime 0.00; itime 0.18 (243.01 ms); loss 10.79752; iou_ev 48.8
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001923/6019; rtime 0.01; itime 0.18 (242.98 ms); loss 8.29227; iou_ev 48.8
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001924/6019; rtime 0.00; itime 0.18 (242.95 ms); loss 8.30533; iou_ev 48.8
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001925/6019; rtime 0.00; itime 0.18 (242.91 ms); loss 5.87415; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001926/6019; rtime 0.02; itime 0.21 (242.89 ms); loss 6.52410; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001927/6019; rtime 0.00; itime 0.18 (242.86 ms); loss 7.09688; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001928/6019; rtime 0.00; itime 0.18 (242.83 ms); loss 4.67344; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001929/6019; rtime 0.01; itime 0.20 (242.81 ms); loss 3.89412; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001930/6019; rtime 0.01; itime 0.18 (242.78 ms); loss 4.14668; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001931/6019; rtime 0.01; itime 0.18 (242.74 ms); loss 4.48750; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001932/6019; rtime 0.00; itime 0.18 (242.71 ms); loss 5.35853; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001933/6019; rtime 0.00; itime 0.18 (242.68 ms); loss 3.30955; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001934/6019; rtime 0.01; itime 0.18 (242.65 ms); loss 4.87909; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001935/6019; rtime 0.12; itime 0.29 (242.67 ms); loss 5.34986; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001936/6019; rtime 0.00; itime 0.18 (242.64 ms); loss 6.27637; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001937/6019; rtime 0.00; itime 0.18 (242.61 ms); loss 5.04847; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001938/6019; rtime 0.02; itime 0.21 (242.59 ms); loss 6.17345; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001939/6019; rtime 0.01; itime 0.18 (242.56 ms); loss 5.48972; iou_ev 48.7
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001940/6019; rtime 0.40; itime 0.57 (242.73 ms); loss 8.00034; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001941/6019; rtime 0.00; itime 0.18 (242.69 ms); loss 6.03891; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001942/6019; rtime 0.01; itime 0.18 (242.66 ms); loss 6.02358; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001943/6019; rtime 0.02; itime 0.23 (242.65 ms); loss 7.16345; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001944/6019; rtime 0.00; itime 0.18 (242.62 ms); loss 2.55977; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001945/6019; rtime 0.02; itime 0.22 (242.61 ms); loss 4.00064; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001946/6019; rtime 0.02; itime 0.21 (242.59 ms); loss -0.21450; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001947/6019; rtime 0.00; itime 0.18 (242.56 ms); loss 2.06673; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001948/6019; rtime 0.00; itime 0.18 (242.52 ms); loss 2.80995; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001949/6019; rtime 0.00; itime 0.18 (242.49 ms); loss 4.03301; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001950/6019; rtime 0.00; itime 0.19 (242.46 ms); loss 4.66491; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001951/6019; rtime 0.01; itime 0.18 (242.43 ms); loss 4.53492; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001952/6019; rtime 1.97; itime 2.16 (243.41 ms); loss 2.88838; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001953/6019; rtime 0.00; itime 0.18 (243.38 ms); loss 2.58827; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001954/6019; rtime 0.00; itime 0.18 (243.35 ms); loss 3.05477; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001955/6019; rtime 0.00; itime 0.18 (243.31 ms); loss 1.89544; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001956/6019; rtime 0.00; itime 0.18 (243.28 ms); loss 1.90977; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001957/6019; rtime 0.00; itime 0.19 (243.25 ms); loss 3.70002; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001958/6019; rtime 0.00; itime 0.18 (243.22 ms); loss 8.89359; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001959/6019; rtime 0.00; itime 0.18 (243.19 ms); loss 8.26115; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001960/6019; rtime 0.00; itime 0.18 (243.15 ms); loss 9.50717; iou_ev 48.6
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001961/6019; rtime 0.00; itime 0.18 (243.12 ms); loss 9.87602; iou_ev 48.5
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001962/6019; rtime 0.02; itime 0.23 (243.11 ms); loss 8.36839; iou_ev 48.5
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001963/6019; rtime 0.02; itime 0.20 (243.09 ms); loss 6.72243; iou_ev 48.5
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001964/6019; rtime 2.74; itime 2.93 (244.46 ms); loss 10.06550; iou_ev 48.5
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001965/6019; rtime 0.00; itime 0.18 (244.42 ms); loss 10.34675; iou_ev 48.5
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001966/6019; rtime 0.01; itime 0.19 (244.40 ms); loss 11.62915; iou_ev 48.5
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001967/6019; rtime 0.00; itime 0.18 (244.36 ms); loss 8.64504; iou_ev 48.5
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001968/6019; rtime 0.01; itime 0.19 (244.33 ms); loss 3.73612; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001969/6019; rtime 0.01; itime 0.19 (244.31 ms); loss 1.93922; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001970/6019; rtime 0.01; itime 0.21 (244.29 ms); loss 1.71896; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001971/6019; rtime 0.01; itime 0.18 (244.26 ms); loss 1.50279; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001972/6019; rtime 0.00; itime 0.18 (244.22 ms); loss 2.37048; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001973/6019; rtime 0.00; itime 0.18 (244.19 ms); loss 3.62462; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001974/6019; rtime 0.00; itime 0.19 (244.16 ms); loss 2.12409; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001975/6019; rtime 0.02; itime 0.23 (244.15 ms); loss 3.01268; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001976/6019; rtime 0.10; itime 0.28 (244.17 ms); loss 2.74886; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001977/6019; rtime 0.00; itime 0.18 (244.13 ms); loss 2.16875; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001978/6019; rtime 0.00; itime 0.18 (244.10 ms); loss 2.39331; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001979/6019; rtime 0.00; itime 0.18 (244.07 ms); loss 1.61366; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001980/6019; rtime 0.00; itime 0.18 (244.03 ms); loss 1.58982; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001981/6019; rtime 0.02; itime 0.19 (244.01 ms); loss 1.05645; iou_ev 48.4
8x5_5e-4_rgb12_22:43:46_1_0_23:17:34; step 001982/6019; rtime 0.00; itime 0.19 (243.98 ms); loss 2.36761; iou_ev 48.4
